36,Australia,Oceania,26439.11,1828390000000.00,1304460000000.00,69154.90,49338271.98
598,Papua New Guinea,Oceania,10329.93,32334000000.00,19694115731.00,3130.13,1906510.09
554,New Zealand,Oceania,5228.10,276720000000.00,187517000000.00,52929.36,35867141.03
242,Fiji,Oceania,936.38,5734000000.00,4671118364.00,6123.62,4988485.83
90,Solomon Islands,Oceania,740.42,1783000000.00,1133967215.00,2408.08,1531518.89
548,Vanuatu,Oceania,334.51,1071000000.00,837519790.00,3201.74,2503721.23
258,French Polynesia,Oceania,308.87,0.00,5417934152.00,17541.03,17541147.25
540,New Caledonia,Oceania,292.99,0.00,9445714851.00,32238.92,32239034.95
882,Samoa,Oceania,225.68,868000000.00,822233281.00,3846.14,3643359.10
296,Kiribati,Oceania,133.52,233000000.00,173655146.00,1745.12,1300592.77
583,Micronesia,Oceania,115.22,452000000.00,329895643.00,3922.79,2863180.38
776,Tonga,Oceania,107.77,574000000.00,401460313.00,5326.01,3725158.33
584,Marshall Islands,Oceania,42.00,284000000.00,183000000.00,6762.55,4357142.86
585,Palau,Oceania,18.06,296000000.00,310248000.00,16391.63,17178737.54
184,Cook Islands,Oceania,17.04,0.00,290194195.00,17026.18,17030175.76
520,Nauru,Oceania,12.78,138000000.00,103469824.00,10798.12,8096230.36
798,Tuvalu,Oceania,11.40,71000000.00,36697185.00,6230.26,3219051.32
